cycle,n_donors,rep_donors,dem_donors,pool,rep_share
1980,2879,1628,1136,All Physicians,0.5890014471780028
1982,1054,540,455,All Physicians,0.542713567839196
1984,963,475,433,All Physicians,0.5231277533039648
1986,2052,1200,751,All Physicians,0.6150691952844695
1988,3821,2052,1602,All Physicians,0.5615763546798029
1990,3445,1537,1111,All Physicians,0.5804380664652568
1992,3655,1793,1513,All Physicians,0.5423472474289172
1994,5627,3300,1733,All Physicians,0.6556725610967614
1996,9904,6306,3142,All Physicians,0.6674428450465707
1998,16602,8953,6559,All Physicians,0.5771660649819494
2000,23042,12688,8435,All Physicians,0.6006722529943663
2002,37798,19213,13259,All Physicians,0.5916789849716679
2004,63717,29349,21932,All Physicians,0.5723172325032663
2006,54484,22600,21696,All Physicians,0.5102040816326531
2008,74074,28708,35313,All Physicians,0.44841536370878304
2010,62267,27993,25005,All Physicians,0.5281897430091702
2012,83943,33750,42171,All Physicians,0.44454103607697476
2014,56202,19285,26683,All Physicians,0.41953097807170203
2016,72307,19564,44206,All Physicians,0.3067900266583033
2018,67757,12579,49232,All Physicians,0.20350746630858585
2020,152301,24888,127325,All Physicians,0.1635077161609061
2022,80243,18543,61617,All Physicians,0.2313248502994012
2024,102370,18532,83798,All Physicians,0.1811003615752956
1980,1,1,0,Medical/Health Professors,1.0
1990,7,0,0,Medical/Health Professors,
1992,8,1,7,Medical/Health Professors,0.125
1994,13,3,7,Medical/Health Professors,0.3
1996,21,9,11,Medical/Health Professors,0.45
1998,54,12,38,Medical/Health Professors,0.24
2000,75,22,45,Medical/Health Professors,0.3283582089552239
2002,114,33,73,Medical/Health Professors,0.3113207547169811
2004,314,56,244,Medical/Health Professors,0.18666666666666668
2006,332,36,272,Medical/Health Professors,0.11688311688311688
2008,523,53,431,Medical/Health Professors,0.10950413223140495
2010,435,46,357,Medical/Health Professors,0.1141439205955335
2012,976,89,853,Medical/Health Professors,0.09447983014861996
2014,667,58,563,Medical/Health Professors,0.09339774557165861
2016,930,64,828,Medical/Health Professors,0.07174887892376682
2018,808,47,714,Medical/Health Professors,0.06176084099868594
2020,1440,69,1370,Medical/Health Professors,0.04794996525364837
2022,834,60,774,Medical/Health Professors,0.07194244604316546
2024,995,54,941,Medical/Health Professors,0.054271356783919596
1980,2,1,1,University-Affiliated Physicians,0.5
1988,2,0,2,University-Affiliated Physicians,0.0
1990,47,12,18,University-Affiliated Physicians,0.4
1992,53,12,36,University-Affiliated Physicians,0.25
1994,90,34,46,University-Affiliated Physicians,0.425
1996,122,57,64,University-Affiliated Physicians,0.47107438016528924
1998,277,94,160,University-Affiliated Physicians,0.3700787401574803
2000,443,146,278,University-Affiliated Physicians,0.3443396226415094
2002,706,231,414,University-Affiliated Physicians,0.3581395348837209
2004,1748,422,1227,University-Affiliated Physicians,0.25591267434808973
2006,1514,307,1061,University-Affiliated Physicians,0.22441520467836257
2008,3702,673,2731,University-Affiliated Physicians,0.19770857814336076
2010,2248,524,1530,University-Affiliated Physicians,0.25511197663096397
2012,4771,772,3778,University-Affiliated Physicians,0.16967032967032966
2014,2821,403,2157,University-Affiliated Physicians,0.157421875
2016,5460,449,4737,University-Affiliated Physicians,0.086579251831855
2018,5704,275,5148,University-Affiliated Physicians,0.05070993914807302
2020,14557,541,14015,University-Affiliated Physicians,0.03716680406705139
2022,6044,377,5666,University-Affiliated Physicians,0.06238623200397154
2024,8249,515,7732,University-Affiliated Physicians,0.06244695040620832
